listing_id,url,source,date_posted,date_scraped,title_raw,brand,model,trim,year,mileage_km,fuel_type,transmission,fiscal_power_cv,customs_status,condition,owners_count,doors_count,seller_type,seller_phone,seller_phone_hash,city,region,price_mad,photos_count,description_raw
657366,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/657366/peugeot-301.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
635278,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/635278/jaguar-e-pace.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
570446,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/570446/opel-combo.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
657367,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/657367/volkswagen-touran.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
657368,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/657368/porsche-cayenne.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
657369,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/657369/hyundai-tucson.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
657370,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/657370/volkswagen-passat.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
657371,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/657371/nissan-qashqai.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
657373,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/657373/volkswagen-golf-5.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
657372,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/657372/volkswagen-passat.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
640021,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/640021/volkswagen-caddy.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
492273,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/492273/volvo-s60.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
418792,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/418792/chevrolet-cruze.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
503489,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/503489/citroen-c3.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
632566,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/632566/audi-q3.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
485392,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/485392/fiat-500.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
620816,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/620816/audi-q2.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
418795,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/418795/mg-mg3.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
657374,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/657374/mercedes-benz-classe-c.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
504390,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/504390/jeep-renegade.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
492153,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/492153/volkswagen-passat.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
488242,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/488242/volkswagen-golf-7.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
481025,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/481025/peugeot-508.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
657351,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/657351/peugeot-308.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
653486,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/653486/byd-seal.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
491668,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/491668/citroen-c3.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
481035,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/481035/opel-corsa.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
657353,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/657353/fiat-500.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
467324,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467324/volkswagen-tiguan.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
483859,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/483859/peugeot-508.html,moteur,2026-09-07,2026-09-07 18:35:26,,,,,,,,,,,,,,Particulier,,,,,,0.0,
